lat,lon,name,kind,category
55.6817153,12.5493053,Telek,electronics,shop
55.6818389,12.5493125,Ørsted Cykler,bicycle,shop
55.6823432,12.5497127,Hoopz,sports,shop
55.6824261,12.5497754,Me and Jake,clothes,shop
55.6842645,12.5426781,Mødrehjælpen,charity,shop
55.6845883,12.5413090,Butlers,laundry,shop
55.6846454,12.5410595,Gemini Cykler,bicycle,shop
55.6848411,12.5401874,Solbjerg Klinik,clinic,amenity
55.6849131,12.5399088,Tang Sko,shoes,shop
55.6849608,12.5397034,Osé,hairdresser,shop
55.6849929,12.5395573,Lån & Spar,bank,amenity
55.6850418,12.5393381,PhotoCare,photo,shop
55.6851448,12.5388450,7-Eleven,convenience,shop
55.6852654,12.5381184,Danske Bank,bank,amenity
55.6854678,12.5375300,Frederiksberg Store,convenience,shop
55.6859639,12.5353558,"Sol, Wellness & Massage",massage,shop
55.6860192,12.5351385,Antik Palæet,antiques,shop
55.6860819,12.5348583,Guldsmed Bayer,jewelry,shop
55.6862089,12.5342465,Rosell,clothes,shop
55.6865293,12.5326896,Lybæck Foto,photo,shop
55.6866219,12.5323499,,greengrocer,shop
55.6866409,12.5322871,Hår,hairdresser,shop
55.6866636,12.5321631,Alhambra Pub,bar,amenity
55.6866800,12.5321003,Klinik for Fodterapi,clinic,amenity
55.6867081,12.5320005,Kiosk 43,convenience,shop
55.6868488,12.5314080,Frisør,hairdresser,shop
55.6869036,12.5312401,Fineline Tattoo,tattoo,shop
55.6869849,12.5308445,Beauty by Broe,beauty,shop
55.6871465,12.5301345,53,clothes,shop
55.6872481,12.5296966,First Class Second Hand,clothes,shop
55.6872999,12.5294583,ELhjørnet,lighting,shop
55.6750102,12.5648583,Nordea,bank,amenity
55.6743962,12.5629245,Klariund,jewelry,shop
55.6732126,12.5591375,Butik Liu,clothes,shop
55.6731741,12.5589892,Stoff & Stil,clothes,shop
55.6730972,12.5587684,Stoff & Stil,sewing,shop
55.6725102,12.5559546,Zizzi,clothes,shop
55.6727782,12.5585263,Zenet,yes,shop
55.6724594,12.5570389,Smeg,yes,shop
55.6733466,12.5748167,Frau und Mäench,hairdresser,shop
55.6715686,12.5713994,GB Antik,antiques,shop
55.6715125,12.5715276,Forét Studio,clothes,shop
55.6714963,12.5722551,Byens bodega,bar,amenity
55.6735637,12.5762040,Projekt Galleri,gallery,tourism
55.6727015,12.5903988,Natur Poteket,health_food,shop
55.6720110,12.5933962,Cosmetica,cosmetics,shop
55.6728865,12.5908641,Espresso House,cafe,amenity
55.6763149,12.5713399,Zoi-Tattoo,tattoo,shop
55.6758348,12.5738915,Great Dane Tours,travel_agency,shop
55.6764919,12.5717156,Vinkunsten,wine,shop
55.6781152,12.5803087,Hair & Beauty,hairdresser,shop
55.6787983,12.5804327,Le Klint,lighting,shop
55.6788396,12.5807415,Mont Blanc,stationery,shop
55.6696433,12.6245579,Molges Biler,car,shop
55.6839094,12.5856240,Derma Belle,beauty,shop
55.6836698,12.5865124,Rose's Blomster,florist,shop
55.6836577,12.5865902,In the Gallery,gallery,tourism
55.6834403,12.5868033,Matas,chemist,shop
55.6833405,12.5867108,Ægte Tæpper,carpet,shop
55.6832026,12.5865981,Helsemin,health_food,shop
55.6831645,12.5865834,Apotek,pharmacy,amenity
55.6827342,12.5862136,Viking,stationery,shop
55.6824253,12.5859509,Amdal,beauty,shop
55.6823808,12.5859115,Brugsen,supermarket,shop
55.6820903,12.5856736,Nordic Wool,craft,shop
55.6819594,12.5855631,Peter Beier Chokolade,chocolate,shop
55.6818310,12.5854289,Matas,chemist,shop
55.6691204,12.6145770,Neil Pryde Sails,bicycle,shop
55.6691088,12.6147419,Lej Et Lig,car_rental,amenity
55.6693853,12.6109547,Shurgard,storage_rental,shop
55.6684325,12.6059767,Circle K,convenience,shop
55.6723681,12.5940018,KIOSKEN,kiosk,shop
55.6858501,12.5836112,Fired Earth,interior_decoration,shop
55.6840139,12.5860877,3D Printhuset,copyshop,shop
55.6834302,12.5871095,Blæk & Print,copyshop,shop
55.6830023,12.5867617,Creative Studies,hairdresser,shop
55.6823682,12.5862171,Kære Ver,jewelry,shop
55.6820337,12.5859754,A. Dragsted,jewelry,shop
55.6699428,12.6226063,Ok,fuel,amenity
55.6724003,12.5945323,Illustrado,craft,shop
55.6931315,12.5667976,Afro Hair & Body Shop,beauty,shop
55.6928894,12.5672196,DIC Revision,bank,amenity
55.6905622,12.5715297,Key Partner,locksmith,shop
55.6903189,12.5720729,Søhesten,bar,amenity
55.6894314,12.5738348,Bohéme,interior_decoration,shop
55.6885235,12.5728356,"Schiøtt""s Lamper",lighting,shop
55.6905252,12.5722302,United by Hair,hairdresser,shop
55.6903710,12.5725796,Golden Købmand,convenience,shop
55.6900637,12.5732486,eCIGS,e-cigarette,shop
55.6831925,12.5649256,MiJo,massage,shop
55.6781207,12.5782583,Bøger & Kuriosa,books,shop
55.6787098,12.5695287,Von Buchwald,hairdresser,shop
55.6787202,12.5696255,Nepal Touch,gift,shop
55.6788603,12.5699839,SM Shop,erotic,shop
55.6793609,12.5735512,Skalfrugt,artwork,tourism
55.6787247,12.5763285,Søstrene Grene,variety_store,shop
55.6786891,12.5695275,Undergrunden,clothes,shop
55.6786485,12.5697826,Wasteland,second_hand,shop
55.6787558,12.5700885,Quirky Lane,clothes,shop
55.6790284,12.5704490,British Barber Shop,hairdresser,shop
55.6819420,12.5808009,Nielsen&Co,clothes,shop
55.6821188,12.5812263,Vipp,interior_decoration,shop
55.6818594,12.5815568,Gun-Britt,hairdresser,shop
55.6818445,12.5834562,Superkiosk,convenience,shop
55.6842013,12.5657640,Organic,hairdresser,shop
55.6830453,12.5647625,Kendt,clothes,shop
55.6786728,12.5694438,Liafi Studio,clothes,shop
55.6787649,12.5697372,Optiker Golf Iversen,optician,shop
55.6789563,12.5702454,The Green Room,florist,shop
55.6821851,12.5810793,Isabel Marant,clothes,shop
55.6822046,12.5807432,Custommade,clothes,shop
55.6818654,12.5808139,J. Lindeberg,clothes,shop
55.6820109,12.5815722,Ace & Tate,optician,shop
55.6817789,12.5825037,Lovechild,clothes,shop
55.6841641,12.5657254,Tattoo-Liz,tattoo,shop
55.6849102,12.5669507,Møntvask,laundry,shop
55.6841321,12.5656906,Frisør Peter Sonberg,hairdresser,shop
55.6820427,12.5704243,Nicolai,clothes,shop
55.6814271,12.5741737,In-Hair,hairdresser,shop
55.6811993,12.5743592,Henrik Vibskov Boutique,clothes,shop
55.6809538,12.5733161,COS,clothes,shop
55.6818423,12.5701600,Den Kinesiske Købmand,convenience,shop
55.6819297,12.5738214,SIIM A,hairdresser,shop
55.6810051,12.5741806,Carhartt,clothes,shop
55.6807553,12.5723586,Vinoble,wine,shop
55.6819489,12.5736257,Line Bo,hairdresser,shop
55.6818465,12.5738880,Beat-Bop,music,shop
55.6817584,12.5739479,Loft,hairdresser,shop
55.6815190,12.5739410,Frisøsen,hairdresser,shop
55.6813500,12.5742421,OSV,clothes,shop
55.6740812,12.5670142,Cakenhagen,cafe,amenity
55.6956091,12.5441585,Riccos Kaffe,cafe,amenity
55.6771212,12.5964137,Nærvær,restaurant,amenity
55.6758977,12.5712535,Steak Royal,restaurant,amenity
55.6901736,12.5992185,Nordic Seaplanes,check_in,amenity
55.6902332,12.5995146,Løgismose,deli,shop
55.6834298,12.5495496,Entrée,craft,shop
55.6818129,12.5497392,Zaiqa,fast_food,amenity
55.6846750,12.5836530,Omni Bar,cafe,amenity
55.6966386,12.5376545,Restaurant Dragon City Sushi Take Away,restaurant,amenity
55.6963786,12.5571818,Heaps Good,cafe,amenity
55.6972305,12.5844639,Hotel 9 små hjem,hotel,tourism
55.6982381,12.5788956,Elgiganten,electronics,shop
55.6980688,12.5790101,Buch,clothes,shop
55.6979678,12.5790625,Synoptik,optician,shop
55.6957349,12.5809056,Gazata,clothes,shop
55.6974333,12.5794268,Bogladen ved Søerne,books,shop
55.6941452,12.5822440,Institut Sankt Joseph,school,amenity
55.6950514,12.5808337,Kolorit,clothes,shop
55.6939426,12.5828459,Sparekassen Sjælland,bank,amenity
55.6950109,12.5809056,Falk Hede,hairdresser,shop
55.6652468,12.5777242,Vaskbar,laundry,shop
55.6634851,12.5865489,,parking_entrance,amenity
55.6694504,12.5959208,,drinking_water,amenity
55.6721637,12.5613642,Axel Guldsmeden,hotel,tourism
55.6814236,12.5712927,No Stress Bar DK,bar,amenity
55.6850001,12.5384978,Jagger,fast_food,amenity
55.6479201,12.5513229,Teglholmen,ferry_terminal,amenity
55.6646137,12.6046561,Boheme,cafe,amenity
55.6590350,12.6042590,Jing Xing,fast_food,amenity
55.6726180,12.5620560,Ssam,fast_food,amenity
55.6717677,12.5524060,The reception,bar,amenity
55.6716950,12.5496090,Mosaic - Gallery og Cafe,cafe,amenity
55.6619818,12.6324521,,toilets,amenity
55.6770885,12.5956940,Føtex Food,supermarket,shop
55.6640264,12.5351569,,parking_entrance,amenity
55.6665997,12.5833118,,parking_entrance,amenity
55.6662718,12.5840943,,parking_entrance,amenity
55.6676838,12.5517925,,drinking_water,amenity
55.6745568,12.5492132,Falck Cykler,bicycle,shop
55.6822781,12.5766574,,post_box,amenity
55.6824614,12.5805185,,post_box,amenity
55.6782310,12.5801772,,post_box,amenity
55.6812830,12.5803500,Fresh Market,fast_food,amenity
55.6811192,12.5811211,66 degree North,sports,shop
55.6763391,12.5885065,,drinking_water,amenity
55.6762161,12.5685145,,toilets,amenity
55.6912827,12.5826109,,bench,amenity
55.6779025,12.5962675,Restaurant Barr,restaurant,amenity
55.6985132,12.5786847,YoBurger Østerbro,fast_food,amenity
55.6850166,12.5481679,Satang Thai Bistro,fast_food,amenity
55.6841530,12.5429642,Gensyn,bar,amenity
55.6698837,12.5553193,Wraphouse,fast_food,amenity
55.6935977,12.5823052,Anora,craft,shop
55.6826469,12.5804916,Galleri Susanne Ottesen,gallery,tourism
55.6638978,12.5441928,,bicycle_parking,amenity
55.6642109,12.5448413,,bench,amenity
55.6641155,12.5444020,,bench,amenity
55.6640171,12.5437553,,bench,amenity
55.6639618,12.5438300,,bench,amenity
55.6639274,12.5431839,,bench,amenity
55.6647125,12.5472189,,bench,amenity
55.6648638,12.5478090,,bench,amenity
55.6706456,12.5540011,,drinking_water,amenity
55.6704219,12.5540727,,toilets,amenity
55.6715769,12.5915115,Pizzeria Kanalen,fast_food,amenity
55.6762570,12.5600960,Steel House,hotel,tourism
55.6890815,12.5421103,Cafe Au Leg,cafe,amenity
55.6728837,12.5651059,7-Eleven,convenience,shop
55.6655547,12.6135528,Whammy Bar,bar,amenity
55.6729778,12.5722135,Cafe Glyptoteket,cafe,amenity
55.6898393,12.5559152,Paradiso,fast_food,amenity
55.6844886,12.5713889,Kopan Rice,fast_food,amenity
55.6848740,12.5504988,Cafe Layalina,cafe,amenity
55.6805270,12.5312170,K1984FGYM,cafe,amenity
55.6653362,12.5551419,CitySwinger 2,swingerclub,amenity
55.6650829,12.5563187,hVepsen,gallery,amenity
55.6654614,12.5586051,,bench,amenity
55.6681532,12.5628584,Teater butikken,school,amenity
55.6679759,12.5626877,Gallery Poulsen,gallery,amenity
55.6684480,12.5511507,,waste_basket,amenity
55.6683779,12.5513685,LØS Market,supermarket,shop
55.6681639,12.5514065,Plantula,garden_centre,shop
55.6692070,12.5575763,Thai travel,travel_agency,shop
55.6677327,12.5544412,Aurbakken,hairdresser,shop
55.6662735,12.5525188,Boulevard Minimarked,convenience,shop
55.6781989,12.5334801,,waste_basket,amenity
55.6690581,12.5532210,The Social Beer Shop,alcohol,shop
55.6695667,12.5541537,Iris,florist,shop
55.6697845,12.5557348,My Mobile,mobile_phone,shop
55.6699746,12.5556501,Formel A,clothes,shop
55.6704837,12.5578997,Copenhagen Frisorsalon,hairdresser,shop
55.6711574,12.5600287,Kiosken,convenience,shop
55.6708028,12.5582950,,erotic,amenity
55.6704482,12.5569924,,atm,amenity
55.6713652,12.5600018,,post_box,amenity
55.6711372,12.5601635,City Salon,hairdresser,shop
55.6713652,12.5607024,Tattoo John,tattoo,shop
55.6714614,12.5610348,,atm,amenity
55.6713145,12.5605677,22:22,clothes,shop
55.6714057,12.5600646,,convenience,shop
55.6717046,12.5617535,Absalon Bar,bar,amenity
55.6718768,12.5614930,JL Store,convenience,shop
55.6719579,12.5617804,Erotic Lifestyle,erotic,shop
55.6717958,12.5626428,Bobbys Kiosk,convenience,shop
55.6720288,12.5626518,,atm,amenity
55.6721579,12.5631349,Elegant,hairdresser,shop
55.6638567,12.5855409,,post_box,amenity
55.6641556,12.5995456,,gallery,amenity
55.6642519,12.5998780,Vanessa,hairdresser,shop
55.6619550,12.6105540,,post_box,amenity
55.6623771,12.6023394,Louis Nielsen,optician,shop
55.6623315,12.6023933,Cykel Center,bicycle_repair_station,amenity
55.6625849,12.6026268,Vital,shoes,shop
55.6627876,12.6018363,Lån & Spar,bank,amenity
55.6630865,12.6019800,Collective,clothes,shop
55.6632284,12.6012524,Saiat Tropez,clothes,shop
55.6639732,12.6006326,,atm,amenity
55.6651335,12.5995097,telerepair,mobile_phone,shop
55.6672565,12.5865649,Casino Copenhagen,casino,amenity
55.6682346,12.5624371,Johns hotdog deli aps Engros,food,shop
55.6674338,12.5607294,,toilets,amenity
55.6750923,12.5983575,XYZ Cargo / N55,bicycle,shop
55.6810750,12.6054610,Rart,fast_food,amenity
55.6823334,12.5727767,Fars Dreng,fast_food,amenity
55.6792179,12.5806072,Løgismose Vin & Delikatesser,deli,shop
55.6716117,12.5915605,Curry Club,fast_food,amenity
55.6679167,12.5967154,Oscar by Night,fast_food,amenity
55.6662557,12.5984293,Café Q,fast_food,amenity
55.6694883,12.5451498,Liban Cuisine Takeaway,fast_food,amenity
55.6811046,12.5929229,,bench,amenity
55.6810388,12.5931697,,bench,amenity
55.6812031,12.5930031,,bench,amenity
55.6811393,12.5932459,,bench,amenity
55.6983891,12.5991808,Den genmodificerede Havfrue,artwork,tourism
55.6684626,12.5513596,Heidi & Bjarne,clothes,shop
55.6737815,12.5611516,Netto,supermarket,shop
55.6745008,12.5632447,,atm,amenity
55.6752835,12.5657100,Peter Beier Chokolade,chocolate,shop
55.6758787,12.5673140,,atm,amenity
55.6794141,12.5685537,Hairwerk,hairdresser,shop
55.6788772,12.5682842,Ask,games,amenity
55.6799409,12.5677452,Wurtzen,shoes,shop
55.6792622,12.5684369,"Men""s bar",bar,amenity
55.6784416,12.5689041,Apocs,clothes,shop
55.6780010,12.5681405,Kiss Kiss Bear Bar,bar,amenity
55.6778997,12.5672781,Skovalfen & Solspejlet,toys,shop
55.6783403,12.5667391,Lasse Spangenberg,clothes,shop
55.6782036,12.5663259,,post_box,amenity
55.6843983,12.5691461,Flying Tiger,variety_store,shop
55.6835862,12.5702644,Bootleggers,bar,amenity
55.6656706,12.5569295,,artwork,tourism
55.6815230,12.5846599,Pizza Time,fast_food,amenity
55.6959392,12.5562573,Omar,fast_food,amenity
55.6800267,12.5824501,The Coffee Collective,cafe,amenity
55.6976405,12.5860278,Nova Cykler,bicycle,shop
55.6975747,12.5857520,Min Købmand,supermarket,shop
55.6818410,12.5811807,Won Hundred,clothes,shop
55.6802100,12.5759400,Aamanns 1921,restaurant,amenity
55.6714028,12.5454151,GRØD,fast_food,amenity
55.6946659,12.5706939,Tèrra,restaurant,amenity
55.6739223,12.5500213,Hanzo,fast_food,amenity
55.6704442,12.5616796,Halmtorvet 9,bar,amenity
55.6866255,12.5878807,King-Tut,fast_food,amenity
55.6649345,12.6063140,CPH Bike Shop,bicycle,shop
55.6684182,12.5970178,Alice,wine,amenity
55.6687889,12.5741020,Copenhagen Marriott Excecutive Lounge,bar,amenity
55.6791516,12.5897706,CPH Cooking Class,school,amenity
55.6878773,12.5961728,The Pescatarian,restaurant,amenity
55.6804645,12.5781322,Arket,clothes,shop
55.6813173,12.5695147,Cafe Midtown,hookah_lounge,amenity
55.6653404,12.5479914,,vacant,shop
55.6658332,12.5455708,Epidamus,convenience,shop
55.6917728,12.5579888,The Mudhoney,cafe,amenity
55.6699589,12.6025662,Tutten i Vennelyst H/F,fast_food,amenity
55.6826974,12.5845197,Cafe Dællekatessen,cafe,amenity
55.6824392,12.5746307,Restaurant Kultorvet,restaurant,amenity
55.6707929,12.5740336,,artwork,tourism
55.6713550,12.5723716,,post_box,amenity
55.6725404,12.5707815,,bench,amenity
55.6725202,12.5734406,,post_box,amenity
55.6734786,12.5730445,,bench,amenity
55.6733712,12.5732250,,bench,amenity
55.6731737,12.5757762,,bench,amenity
55.6737106,12.5758750,By Cph Hairdressers,hairdresser,shop
55.6735434,12.5743928,The Danish Pipe Shop,tobacco,shop
55.6736042,12.5740514,A Beauty Care,beauty,shop
55.6739588,12.5736202,GMI El & Sikring,electrical,amenity
55.6751594,12.5721560,,atm,amenity
55.6755987,12.5717216,,post_box,amenity
55.6757976,12.5733507,,post_box,amenity
55.6755798,12.5732878,I. W. Hvidberg,yes,shop
55.6759648,12.5742940,Cph down town,bar,amenity
55.6757014,12.5736561,Tatoo Fashion,tattoo,shop
55.6759952,12.5723356,Tutein & Koch,yes,shop
55.6764966,12.5712936,De Gode Sager,confectionery,shop
55.6851005,12.5660795,Mikropolis,bar,amenity
55.6758290,12.5657140,Trio,restaurant,amenity
55.6641962,12.6013438,Amager Fiskehus,seafood,shop
55.6717326,12.5913499,Salon Gro,hairdresser,shop
55.6780910,12.5892135,City Osteopati & Fysioterapi,clinic,amenity
55.6665063,12.5676104,,parking_entrance,amenity
55.6668525,12.5671363,,parking_entrance,amenity
55.6795644,12.5773813,Gasoline Grill,fast_food,amenity
55.6809423,12.5950295,Isfryd,ice_cream,amenity
55.6742967,12.5654198,Bobbabella,restaurant,amenity
55.6931186,12.5509663,Symfoni Durum,fast_food,amenity
55.6778037,12.5745925,The Mirror,bar,amenity
55.6619041,12.5760929,Studio Arhoj Design Store,interior_decoration,shop
55.6744191,12.5652467,Gorms Tivoli,fast_food,amenity
55.6619398,12.6309423,N'ICE,cafe,amenity
55.6847377,12.5695606,Uganic by Hm Foods,greengrocer,shop
55.6743898,12.5652415,Italien Mammas,fast_food,amenity
55.6663916,12.5988501,Føtex Food,supermarket,shop
55.6801566,12.5763594,One Of Many Cameras,photo,shop
55.6797739,12.5758199,,artwork,tourism
55.6808396,12.5942306,,parking_entrance,amenity
55.6808067,12.5942072,,parking_entrance,amenity
55.6778382,12.5919091,,clock,amenity
55.6822857,12.5535908,Konservatoriets Koncertsal,theatre,amenity
55.6955480,12.6004567,Isbjørn med unger,artwork,tourism
55.6948598,12.6002319,Mylius-Erichsen,artwork,tourism
55.6931900,12.5993447,Efter Badet,artwork,tourism
55.6742740,12.5499700,Værnedams Kebab og Burger,fast_food,amenity
55.6971240,12.5517570,Anker Chokolade,confectionery,shop
55.6952899,12.5496619,KEBABBAR,fast_food,amenity
55.6660820,12.6122730,Burger House Amager,fast_food,amenity
55.6894514,12.5600785,Earthlete / Plant Power Food,craft,shop
55.6897937,12.5749625,Restaurant Clou,restaurant,amenity
55.6837010,12.5631800,Massage og Behandling Klinik,massage,shop
55.6655651,12.6095409,Chiangmai,fast_food,amenity
55.6866119,12.5878518,Fabro,fast_food,amenity
55.6936470,12.5501040,Jagger,fast_food,amenity
55.6829218,12.5825560,Petanque Bar,fast_food,amenity
55.6811134,12.5841476,Frank,restaurant,amenity
55.6789888,12.5707675,Bar7,bar,amenity
55.6911008,12.5760961,Hey Darling,restaurant,amenity
55.6818670,12.5842199,Shawarma Huset,fast_food,amenity
55.6698123,12.5550527,Hija de Sanchez,fast_food,amenity
55.6590558,12.6068897,Spice Kebab & Pizza,fast_food,amenity
55.6741891,12.5660774,Pjerrot,artwork,tourism
55.6763475,12.5761071,Stâuan,fast_food,amenity
55.6975807,12.5522138,Second beat records shop,gift,shop
55.6954321,12.5718711,Ooh aah records,music,shop
55.6748290,12.5474326,,charging_station,amenity
55.6646091,12.5801082,,parking_entrance,amenity
55.6685182,12.6070024,JYSK,furniture,shop
55.6668636,12.5589364,"Camping Kødbyen - Minigolf, bar & burgers",fast_food,amenity
55.6808340,12.5769821,Jagger,fast_food,amenity
55.6641811,12.6013431,Amager Fiskehus,seafood,shop
55.6742794,12.5653110,Sticks 'n' Sushi,restaurant,amenity
55.6745766,12.5656265,Flæskestegen Halloween og Jul,fast_food,amenity
55.6737550,12.5657800,Hallernes Smørrebrød,fast_food,amenity
55.6781777,12.5823909,Wilhelm,restaurant,amenity
55.6737700,12.5658912,Kung Fu Tivoli,fast_food,amenity
55.6754814,12.5659621,Joe & The Juice,cafe,amenity
55.6799310,12.5803277,Chefoncall,restaurant,amenity
55.6784296,12.5875614,Hotel Sanders,hotel,tourism
55.6699909,12.5515217,,toilets,amenity
55.6900205,12.5480388,,drinking_water,amenity
55.6899216,12.5509216,,drinking_water,amenity
55.6906083,12.5492381,,drinking_water,amenity
55.6910371,12.5470919,,drinking_water,amenity
55.6736141,12.5986909,,toilets,amenity
55.6729524,12.5675337,Ballongyngen,attraction,tourism
55.6724930,12.5691580,Nouveau lieu,toilets,amenity
55.6897025,12.5476997,,waste_basket,amenity
55.6908657,12.5470010,,bench,amenity
55.6902389,12.5474229,,waste_basket,amenity
55.6894695,12.5473760,,bench,amenity
55.6890277,12.5477248,,bench,amenity
55.6715662,12.5673022,,compressed_air,amenity
55.6666292,12.5300742,,artwork,tourism
